19248,24
19249,25
19250,31
19251,33
19252,25
19253,20
19254,26
19255,22
19256,30
19257,29
19258,28
19259,26
19260,28
19261,20
19262,21
19263,21
19264,33
19265,24
19266,32
19267,25
19268,26
19269,27
19270,26
19271,24
19272,29
19273,22
19274,27
19275,27
19276,28
19277,26
19278,35
19279,28
19280,28
19281,22
19282,22
19283,23
19284,24
19285,33
19286,26
19287,27
19288,28
19289,29
19290,29
19291,22
19292,34
19293,27
19294,28
19295,30
19296,34
19297,28
19298,30
19299,30
19300,29
19301,14
19302,23
19303,35
19304,28
19305,35
19306,34
19307,24
19308,26
19309,22
19310,27
19311,23
19312,29
19313,30
19314,32
19315,25
19316,30
19317,25
19318,31
19319,23
19320,35
19321,26
19322,24
19323,28
19324,25
19325,27
19326,26
19327,23
19328,27
19329,30
19330,28
19331,24
19332,34
19333,19
19334,30
19335,29
19336,31
19337,23
19338,32
19339,25
19340,31
19341,26
19342,26
19343,30
19344,31
19345,31
19346,30
19347,26
19348,28
19349,26
19350,33
19351,20
19352,30
19353,21
19354,31
19355,35
19356,32
19357,26
19358,33
19359,32
19360,32
19361,21
19362,28
19363,32
19364,27
19365,26
19366,28
19367,26
19368,34
19369,29
19370,30
19371,26
19372,31
19373,23
19374,32
19375,29
19376,33
19377,27
19378,34
19379,29
19380,33
19381,22
19382,27
19383,32
19384,28
19385,30
19386,32
19387,28
19388,30
19389,30
19390,31
19391,23
19392,32
19393,25
19394,33
19395,32
19396,34
19397,29
19398,35
19399,31
19400,34
19401,32
19402,29
19403,17
19404,37
19405,25
19406,21
19407,28
19408,23
19409,23
19410,28
19411,32
19412,24
19413,29
19414,25
19415,27
19416,28
19417,22
19418,29
19419,24
19420,28
19421,17
19422,33
19423,19
19424,27
19425,31
19426,23
19427,23
19428,28
19429,25
19430,31
19431,27
19432,30
19433,20
19434,29
19435,31
19436,30
19437,29
19438,28
19439,30
19440,37
19441,19
19442,21
19443,22
19444,23
19445,33
19446,31
19447,25
19448,30
19449,27
19450,32
19451,24
19452,26
19453,33
19454,27
19455,27
19456,36
19457,26
19458,32
19459,28
19460,31
19461,34
19462,23
19463,23
19464,29
19465,28
19466,26
19467,30
19468,29
19469,29
19470,31
19471,22
19472,30
19473,24
19474,28
19475,33
19476,31
19477,28
19478,30
19479,30
19480,32
19481,27
19482,26
19483,25
19484,26
19485,32
19486,28
19487,29
19488,34
19489,31
19490,33
19491,30
19492,28
19493,26
19494,35
19495,34
19496,30
19497,32
19498,31
19499,32
19500,32
19501,16
19502,36
19503,35
19504,29
19505,27
19506,26
19507,22
19508,30
19509,31
19510,28
19511,27
19512,31
19513,30
19514,30
19515,21
19516,33
19517,27
19518,32
19519,25
19520,33
19521,27
19522,25
19523,33
19524,26
19525,26
19526,27
19527,28
19528,28
19529,26
19530,32
19531,19
19532,30
19533,25
19534,31
19535,24
19536,32
19537,26
19538,33
19539,29
19540,32
19541,20
19542,26
19543,22
19544,34
19545,26
19546,28
19547,26
19548,31
19549,28
19550,30
19551,35
19552,32
19553,23
19554,32
19555,25
19556,33
19557,27
19558,34
19559,29
19560,34
19561,22
19562,27
19563,24
19564,28
19565,31
19566,29
19567,28
19568,30
19569,30
19570,31
19571,23
19572,35
19573,26
19574,33
19575,34
19576,34
19577,29
19578,35
19579,32
19580,34
19581,24
19582,28
19583,26
19584,35
19585,28
19586,33
19587,30
19588,32
19589,32
19590,32
19591,25
19592,33
19593,34
19594,34
19595,29
19596,35
19597,31
19598,36
19599,33
19600,35
19601,18
19602,38
19603,19
19604,31
19605,22
19606,22
19607,23
19608,32
19609,25
19610,25
19611,28
19612,25
19613,21
19614,30
19615,22
19616,27
19617,26
19618,29
19619,26
19620,28
19621,20
19622,21
19623,21
19624,23
19625,30
19626,24
19627,25
19628,26
19629,28
19630,26
19631,27
19632,28
19633,31
19634,27
19635,31
19636,28
19637,27
19638,29
19639,28
19640,28
19641,25
19642,24
19643,23
19644,26
19645,28
19646,26
19647,33
19648,28
19649,29
19650,31
19651,23
19652,33
19653,24
19654,28
19655,26
19656,36
19657,28
19658,30
19659,30
19660,29
19661,23
19662,32
19663,26
19664,27
19665,33
19666,28
19667,29
19668,31
19669,31
19670,30
19671,31
19672,28
19673,26
19674,29
19675,32
19676,30
19677,30
19678,31
19679,32
19680,31
19681,25
19682,27
19683,39
19684,31
19685,29
19686,31
19687,31
19688,32
19689,33
19690,32
19691,34
19692,29
19693,28
19694,30
19695,30
19696,31
19697,32
19698,33
19699,34
19700,33
19701,37
19702,25
19703,25
19704,28
19705,26
19706,30
19707,29
19708,29
19709,26
19710,30
19711,25
19712,35
19713,22
19714,31
19715,24
19716,32
19717,25
19718,33
19719,31
19720,32
19721,21
19722,27
19723,22
19724,27
19725,34
19726,28
19727,26
19728,30
19729,28
19730,30
19731,28
19732,31
19733,27
19734,32
19735,28
19736,33
19737,30
19738,34
19739,29
19740,33
19741,23
19742,27
19743,24
19744,28
19745,30
19746,29
19747,28
19748,30
19749,30
19750,33
19751,23
19752,32
19753,25
19754,33
19755,30
19756,34
19757,29
19758,35
19759,31
19760,34
19761,29
19762,28
19763,26
19764,31
19765,32
19766,30
19767,31
19768,31
19769,32
19770,32
19771,25
19772,33
19773,31
19774,34
19775,29
19776,35
19777,31
19778,36
19779,33
19780,35
19781,26
19782,31
19783,28
19784,30
19785,30
19786,31
19787,32
19788,33
19789,34
19790,33
19791,30
19792,34
19793,29
19794,35
19795,31
19796,36
19797,33
19798,37
19799,35
19800,36
19801,19
19802,21
19803,32
19804,23
19805,24
19806,24
19807,28
19808,28
19809,27
19810,29
19811,20
19812,27
19813,22
19814,27
19815,26
19816,28
19817,31
19818,31
19819,28
19820,28
19821,22
19822,26
19823,23
19824,35
19825,29
19826,26
19827,27
19828,29
19829,29
19830,29
19831,23
19832,31
19833,24
19834,28
19835,30
19836,34
19837,28
19838,30
19839,31
19840,32
19841,23
19842,24
19843,25
19844,26
19845,37
19846,28
19847,29
19848,30
19849,31
19850,31
19851,26
19852,28
19853,26
19854,29
19855,30
19856,30
19857,30
19858,31
19859,32
19860,31
19861,25
19862,26
19863,27
19864,29
19865,30
19866,31
19867,31
19868,32
19869,33
19870,32
19871,26
19872,36
19873,29
19874,30
19875,31
19876,32
19877,32
19878,33
19879,34
19880,33
19881,31
19882,28
19883,29
19884,30
19885,31
19886,32
19887,33
19888,34
19889,35
19890,34
19891,28
19892,30
19893,30
19894,35
19895,33
19896,33
19897,34
19898,35
19899,36
19900,33
19901,24
19902,26
19903,22
19904,30
19905,26
19906,29
19907,26
19908,36
19909,28
19910,30
19911,25
19912,32
19913,23
19914,32
19915,32
19916,33
19917,27
19918,34
19919,29
19920,34
19921,22
19922,27
19923,32
19924,29
19925,33
19926,33
19927,28
19928,30
19929,32
19930,31
19931,24
19932,32
19933,25
19934,33
19935,32
19936,36
19937,29
19938,35
19939,31
19940,34
19941,34
19942,32
19943,31
19944,33
19945,34
19946,30
19947,30
19948,32
19949,32
19950,34
19951,25
19952,33
19953,31
19954,34
19955,29
19956,35
19957,31
19958,36
19959,33
19960,35
19961,26
19962,29
19963,28
19964,30
19965,30
19966,32
19967,32
19968,36
19969,34
19970,33
19971,27
19972,34
19973,29
19974,35
19975,35
19976,36
19977,33
19978,37
19979,35
19980,36
19981,34
19982,30
19983,30
19984,32
19985,33
19986,33
19987,34
19988,35
19989,36
19990,35
19991,29
19992,35
19993,31
19994,36
19995,35
19996,37
19997,35
19998,38
19999,37
20000,32
20001,29
20002,23
20003,18
20004,29
20005,10
20006,30
20007,34
20008,25
20009,24
20010,33
20011,4
20012,12
20013,31
20014,10
20015,12
20016,34
20017,20
20018,12
20019,25
20020,30
20021,5
20022,26
20023,7
20024,18
20025,36
20026,32
20027,24
20028,30
20029,13
20030,15
20031,29
20032,26
20033,33
20034,33
20035,16
20036,18
20037,31
20038,23
20039,27
20040,31
20041,27
20042,15
20043,26
20044,11
20045,21
20046,29
20047,13
20048,34
20049,26
20050,20
20051,8
20052,30
20053,16
20054,22
20055,29
20056,24
20057,21
20058,29
20059,17
20060,33
20061,30
20062,29
20063,11
20064,34
20065,13
20066,28
20067,32
20068,28
20069,30
20070,32
20071,10
20072,27
20073,25
20074,13
20075,25
20076,32
20077,19
20078,17
20079,34
20080,23
20081,24
20082,28
20083,32
20084,14
20085,29
20086,19
20087,27
20088,35
20089,19
20090,31
20091,31
20092,14
20093,21
20094,32
20095,19
20096,31
20097,36
20098,25
20099,21
20100,31
20101,4
20102,28
20103,17
20104,32
20105,12
20106,21
20107,10
20108,24
20109,19
20110,13
20111,31
20112,30
20113,7
20114,27
20115,31
20116,25
20117,11
20118,33
20119,23
20120,21
20121,25
20122,10
20123,8
20124,32
20125,29
20126,30
20127,25
20128,32
20129,14
20130,25
20131,19
20132,30
20133,23
20134,16
20135,18
20136,31
20137,23
20138,18
20139,33
20140,27
20141,15
20142,29
20143,10
20144,27
20145,32
20146,32
20147,14
20148,31
20149,16
20150,27
20151,25
20152,29
20153,33
20154,26
20155,31
20156,21
20157,26
20158,19
20159,18
20160,37
20161,10
20162,27
20163,26
20164,22
20165,25
20166,20
20167,27
20168,18
20169,33
20170,17
20171,27
20172,24
20173,13
20174,27
20175,30
20176,32
20177,17
20178,35
20179,25
20180,19
20181,28
20182,13
20183,14
20184,34
20185,26
20186,17
20187,27
20188,29
20189,20
20190,27
20191,14
20192,22
20193,25
20194,28
20195,31
20196,35
20197,20
20198,21
20199,22
20200,26
20201,5
20202,32
20203,28
20204,15
20205,31
20206,10
20207,21
20208,27
20209,32
20210,30
20211,26
20212,20
20213,33
20214,27
20215,20
20216,35
20217,29
20218,23
20219,14
20220,28
20221,26
20222,8
20223,34
20224,36
20225,27
20226,22
20227,22
20228,30
20229,23
20230,33
20231,8
20232,29
20233,10
20234,22
20235,26
20236,23
20237,35
20238,26
20239,26
20240,31
20241,27
20242,34
20243,18
20244,30
20245,22
20246,21
20247,30
20248,19
20249,17
20250,35
20251,29
20252,22
20253,25
20254,31
20255,15
20256,31
20257,19
20258,30
20259,24
20260,20
20261,11
20262,26
20263,22
20264,33
20265,33
20266,16
20267,24
20268,32
20269,19
20270,18
20271,35
20272,32
20273,28
20274,29
20275,20
20276,27
20277,30
20278,19
20279,33
20280,32
20281,22
20282,14
20283,23
20284,19
20285,21
20286,35
20287,19
20288,27
20289,25
20290,22
20291,21
20292,35
20293,35
20294,27
20295,28
20296,32
20297,20
20298,33
20299,22
20300,32
20301,29
20302,10
20303,30
20304,34
20305,20
20306,24
20307,32
20308,23
20309,24
20310,31
20311,26
20312,27
20313,28
20314,20
20315,27
20316,27
20317,22
20318,18
20319,26
20320,27
20321,21
20322,27
20323,10
20324,18
20325,28
20326,13
20327,14
20328,33
20329,19
20330,25
20331,30
20332,34
20333,11
20334,31
20335,30
20336,24
20337,32
20338,19
20339,24
20340,32
20341,10
20342,24
20343,25
20344,23
20345,24
20346,26
20347,16
20348,24
20349,34
20350,27
20351,21
20352,33
20353,13
20354,18
20355,34
20356,27
20357,17
20358,35
20359,19
20360,27
20361,31
20362,13
20363,27
20364,32
20365,19
20366,33
20367,33
20368,33
20369,20
20370,34
20371,23
20372,21
20373,26
20374,23
20375,25
20376,32
20377,25
20378,27
20379,28
20380,23
20381,30
20382,33
20383,28
20384,33
20385,30
20386,19
20387,31
20388,33
20389,22
20390,24
20391,32
20392,28
20393,17
20394,33
20395,25
20396,27
20397,34
20398,26
20399,23
20400,32
20401,28
20402,8
20403,26
20404,11
20405,28
20406,33
20407,13
20408,21
20409,20
20410,28
20411,8
20412,38
20413,25
20414,27
20415,22
20416,35
20417,14
20418,26
20419,26
20420,21
20421,28
20422,10
20423,18
20424,33
20425,27
20426,28
20427,26
20428,17
20429,24
20430,27
20431,10
20432,27
20433,30
20434,17
20435,25
20436,29
20437,19
20438,24
20439,31
20440,30
20441,11
20442,22
20443,13
20444,31
20445,31
20446,16
20447,30
20448,32
20449,25
20450,27
20451,25
20452,14
20453,15
20454,32
20455,19
20456,27
20457,27
20458,25
20459,27
20460,27
20461,33
20462,30
20463,30
20464,29
20465,21
20466,34
20467,20
20468,31
20469,22
20470,32
20471,18
20472,29
20473,28
20474,24
20475,32
20476,20
20477,20
20478,25
20479,22
20480,37
20481,26
20482,33
20483,17
20484,33
20485,25
20486,20
20487,28
20488,31
20489,27
20490,28
20491,17
20492,27
20493,36
20494,19
20495,27
20496,33
20497,23
20498,28
20499,24
20500,27
20501,27
20502,32
20503,29
20504,24
20505,25
20506,13
20507,14
20508,26
20509,16
20510,31
20511,29
20512,25
20513,21
20514,32
20515,23
20516,24
20517,33
20518,19
20519,27
20520,35
20521,10
20522,18
20523,22
20524,26
20525,21
20526,23
20527,26
20528,27
20529,24
20530,17
20531,28
20532,33
20533,13
20534,18
20535,28
20536,28
20537,24
20538,34
20539,26
20540,31
20541,28
20542,13
20543,14
20544,30
20545,32
20546,17
20547,30
20548,25
20549,20
20550,30
20551,13
20552,31
20553,26
20554,28
20555,17
20556,26
20557,20
20558,22
20559,35
20560,29
20561,27
20562,34
20563,16
20564,28
20565,30
20566,29
20567,20
20568,31
20569,23
20570,28
20571,29
20572,29
20573,30
20574,30
20575,23
20576,27
20577,33
20578,22
20579,23
20580,35
20581,19
20582,18
20583,28
20584,25
20585,27
20586,27
20587,26
20588,23
20589,26
20590,26
20591,30
20592,34
20593,19
20594,24
20595,28
20596,24
20597,27
20598,29
20599,25
20600,27
20601,30
20602,10
20603,21
20604,31
20605,23
20606,14
20607,32
20608,33
20609,27
20610,32
20611,10
20612,18
20613,25
20614,23
20615,34
20616,33
20617,28
20618,27
20619,36
20620,20
20621,15
20622,29
20623,13
20624,30
20625,29
20626,16
20627,17
20628,30
20629,29
20630,18
20631,35
20632,31
20633,27
20634,32
20635,19
20636,31
20637,33
20638,23
20639,20
20640,33
20641,13
20642,14
20643,31
20644,29
20645,21
20646,30
20647,25
20648,36
20649,28
20650,33
20651,21
20652,29
20653,26
20654,30
20655,34
20656,25
20657,27
20658,31
20659,23
20660,21
20661,32
20662,16
20663,17
20664,34
20665,19
20666,20
20667,34
20668,23
20669,27
20670,34
20671,26
20672,34
20673,29
20674,19
20675,27
20676,28
20677,31
20678,28
20679,29
20680,32
20681,17
20682,31
20683,29
20684,20
20685,32
20686,22
20687,23
20688,32
20689,25
20690,24
20691,33
20692,30
20693,20
20694,34
20695,22
20696,31
20697,35
20698,26
20699,30
20700,33
20701,20
20702,21
20703,25
20704,31
20705,15
20706,33
20707,16
20708,24
20709,35
20710,27
20711,27
20712,32
20713,32
20714,18
20715,23
20716,26
20717,17
20718,24
20719,19
20720,32
20721,25
20722,31
20723,21
20724,27
20725,29
20726,21
20727,34
20728,25
20729,21
20730,27
20731,13
20732,24
20733,20
20734,26
20735,27
20736,38
20737,25
20738,21
20739,25
20740,26
20741,27
20742,25
20743,16
20744,27
20745,25
20746,25
20747,20
20748,35
20749,22
20750,28
20751,26
20752,29
20753,17
20754,27
20755,29
20756,27
20757,29
20758,26
20759,23
20760,30
20761,26
20762,30
20763,34
20764,32
20765,20
20766,22
20767,23
20768,34
20769,36
20770,26
20771,17
20772,32
20773,19
20774,33
20775,29
20776,32
20777,27
20778,26
20779,28
20780,24
20781,27
20782,19
20783,33
20784,32
20785,22
20786,28
20787,29
20788,26
20789,26
20790,36
20791,19
20792,33
20793,29
20794,23
20795,24
20796,28
20797,26
20798,26
20799,27
20800,32
20801,21
20802,26
20803,22
20804,28
20805,28
20806,16
20807,17
20808,36
20809,19
20810,18
20811,29
20812,23
20813,14
20814,29
20815,20
20816,18
20817,32
20818,29
20819,21
20820,30
20821,22
20822,30
20823,23
20824,29
20825,32
20826,35
20827,25
20828,22
20829,25
20830,22
20831,24
20832,33
20833,19
20834,24
20835,29
20836,20
20837,20
20838,28
20839,32
20840,24
20841,29
20842,20
20843,27
20844,34
20845,29
20846,33
20847,31
20848,22
20849,23
20850,31
20851,28
20852,18
20853,34
20854,19
20855,28
20856,35
20857,22
20858,23
20859,26
20860,33
20861,21
20862,30
20863,20
20864,28
20865,28
20866,22
20867,27
20868,30
20869,25
20870,24
20871,30
20872,25
20873,20
20874,33
20875,29
20876,24
20877,32
20878,28
20879,26
20880,35
20881,30
20882,27
20883,25
20884,23
20885,24
20886,34
20887,25
20888,30
20889,29
20890,26
20891,20
20892,28
20893,22
20894,23
20895,34
20896,26
20897,26
20898,35
20899,28
20900,29
20901,31
20902,32
20903,14
20904,33
20905,26
20906,17
20907,33
20908,20
20909,33
20910,33
20911,13
20912,21
20913,26
20914,19
20915,33
20916,34
20917,20
20918,21
20919,29
20920,23
20921,14
20922,29
20923,35
20924,17
20925,31
20926,19
20927,20
20928,31
20929,22
20930,34
20931,32
20932,19
20933,17
20934,33
20935,29
20936,24
20937,35
20938,33
20939,23
20940,34
20941,26
20942,27
20943,32
20944,33
20945,27
20946,28
20947,22
20948,23
20949,29
20950,29
20951,30
20952,36
20953,19
20954,21
20955,31
20956,26
20957,23
20958,36
20959,25
20960,28
20961,33
20962,25
20963,20
20964,34
20965,35
20966,23
20967,35
20968,25
20969,26
20970,35
20971,20
20972,33
20973,28
20974,22
20975,30
20976,35
20977,25
20978,26
20979,37
20980,26
20981,20
20982,32
20983,22
20984,27
20985,32
20986,35
20987,26
20988,33
20989,28
20990,27
20991,34
20992,30
20993,36
20994,35
20995,29
20996,26
20997,36
20998,28
20999,29
21000,33
21001,4
21002,9
21003,11
21004,35
21005,12
21006,35
21007,11
21008,24
21009,28
21010,23
21011,5
21012,26
21013,7
21014,35
21015,31
21016,29
21017,11
21018,25
21019,13
21020,21
21021,33
21022,26
21023,8
21024,32
21025,32
21026,12
21027,28
21028,24
21029,21
21030,19
21031,7
21032,30
21033,35
21034,25
21035,19
21036,25
21037,23
21038,28
21039,15
21040,26
21041,27
21042,32
21043,16
21044,18
21045,27
21046,26
21047,21
21048,33
21049,27
21050,24
21051,26
21052,30
21053,30
21054,26
21055,13
21056,34
21057,20
21058,19
21059,17
21060,35
21061,10
21062,12
21063,32
21064,23
21065,24
21066,16
21067,16
21068,27
21069,19
21070,33
21071,21
21072,34
21073,14
21074,24
21075,25
21076,28
21077,17
21078,21
21079,25
21080,27
21081,19
21082,23
21083,27
21084,28
21085,19
21086,18
21087,29
21088,32
21089,20
21090,31
21091,22
21092,21
21093,36
21094,29
21095,21
21096,35
21097,29
21098,27
21099,22
21100,26
21101,5
21102,22
21103,28
21104,27
21105,34
21106,20
21107,11
21108,30
21109,22
21110,18
21111,23
21112,32
21113,21
21114,34
21115,16
21116,27
21117,22
21118,22
21119,22
21120,35
21121,7
21122,33
21123,25
21124,20
21125,31
21126,24
21127,23
21128,31
21129,17
21130,19
21131,21
21132,33
21133,20
21134,21
21135,22
21136,23
21137,24
21138,25
21139,16
21140,28
21141,38
21142,20
21143,11
21144,28
21145,22
21146,28
21147,32
21148,26
21149,17
21150,32
21151,20
21152,27
21153,17
21154,22
21155,15
21156,28
21157,16
21158,27
21159,20
21160,29
21161,15
21162,23
21163,13
21164,28
21165,28
21166,29
21167,21
21168,37
21169,19
21170,28
21171,22
21172,33
21173,21
21174,25
21175,29
21176,27
21177,25
21178,25
21179,20
21180,27
21181,31
21182,34
21183,25
21184,28
21185,22
21186,28
21187,19
21188,27
21189,21
21190,23
21191,14
21192,30
21193,16
21194,24
21195,32
21196,30
21197,21
21198,26
21199,26
21200,30
21201,25
21202,10
21203,21
21204,35
21205,16
21206,21
21207,25
21208,23
21209,24
21210,25
21211,7
21212,15
21213,26
21214,16
21215,18
21216,34
21217,24
21218,18
21219,23
21220,19
21221,8
21222,33
21223,20
21224,34
21225,31
21226,13
21227,14
21228,31
21229,28
21230,27
21231,29
21232,25
21233,24
21234,26
21235,23
21236,21
21237,26
21238,29
21239,24
21240,36
21241,16
21242,31
21243,29
21244,23
21245,25
21246,20
21247,16
21248,31
21249,34
21250,30
21251,33
21252,33
21253,13
21254,18
21255,27
21256,28
21257,24
21258,24
21259,20
21260,19
21261,26
21262,13
21263,18
21264,33
21265,19
21266,29
21267,30
21268,25
21269,20
21270,27
21271,31
21272,30
21273,22
21274,26
21275,27
21276,35
21277,19
21278,21
21279,22
21280,34
21281,21
21282,25
21283,16
21284,24
21285,30
21286,29
21287,20
21288,34
21289,23
21290,24
21291,26
21292,19
21293,27
21294,34
21295,25
21296,27
21297,28
21298,23
21299,34
21300,28
21301,32
21302,15
21303,36
21304,25
21305,18
21306,30
21307,23
21308,25
21309,15
21310,19
21311,8
21312,35
21313,10
21314,21
21315,34
21316,24
21317,14
21318,32
21319,16
21320,27
21321,29
21322,20
21323,11
21324,30
21325,26
21326,18
21327,20
21328,28
21329,30
21330,36
21331,25
21332,21
21333,28
21334,22
21335,24
21336,36
21337,17
21338,24
21339,22
21340,30
21341,11
21342,26
21343,23
21344,31
21345,26
21346,19
21347,17
21348,32
21349,29
21350,27
21351,23
21352,31
21353,15
21354,28
21355,19
21356,25
21357,31
21358,26
21359,27
21360,36
21361,13
21362,21
21363,15
21364,29
21365,21
21366,28
21367,25
21368,24
21369,25
21370,22
21371,27
21372,29
21373,28
21374,24
21375,34
21376,32
21377,20
21378,27
21379,22
21380,25
21381,20
21382,19
21383,17
21384,38
21385,29
21386,31
21387,22
21388,23
21389,24
21390,28
21391,16
21392,28
21393,28
21394,26
21395,30
21396,27
21397,22
21398,27
21399,24
21400,29
21401,8
21402,31
21403,25
21404,18
21405,22
21406,31
21407,14
21408,33
21409,26
21410,21
21411,31
21412,20
21413,29
21414,29
21415,22
21416,30
21417,26
21418,19
21419,17
21420,35
21421,20
21422,12
21423,31
21424,31
21425,30
21426,22
21427,17
21428,27
21429,23
21430,25
21431,30
21432,33
21433,13
21434,19
21435,26
21436,26
21437,28
21438,34
21439,25
21440,34
21441,22
21442,17
21443,15
21444,31
21445,28
21446,17
21447,25
21448,30
21449,24
21450,31
21451,23
21452,21
21453,17
21454,20
21455,22
21456,36
21457,29
21458,21
21459,21
21460,30
21461,18
21462,30
21463,26
21464,27
21465,33
21466,19
21467,20
21468,33
21469,23
21470,28
21471,23
21472,28
21473,27
21474,30
21475,32
21476,31
21477,25
21478,22
21479,27
21480,33
21481,16
21482,27
21483,32
21484,20
21485,27
21486,23
21487,22
21488,34
21489,33
21490,28
21491,17
21492,36
21493,19
21494,27
21495,29
21496,31
21497,28
21498,25
21499,25
21500,31
21501,31
21502,25
21503,11
21504,37
21505,26
21506,18
21507,26
21508,29
21509,24
21510,33
21511,30
21512,33
21513,19
21514,23
21515,21
21516,29
21517,16
21518,28
21519,35
21520,32
21521,11
21522,29
21523,13
21524,21
21525,30
21526,28
21527,24
21528,37
21529,19
21530,21
21531,25
21532,33
21533,18
21534,32
21535,29
21536,28
21537,27
21538,29
21539,25
21540,30
21541,23
21542,18
21543,26
21544,28
21545,24
21546,37
21547,25
21548,27
21549,26
21550,26
21551,24
21552,36
21553,26
21554,27
21555,34
21556,29
21557,20
21558,26
21559,22
21560,35
21561,26
21562,19
21563,17
21564,36
21565,26
21566,21
21567,35
21568,31
21569,23
21570,28
21571,26
21572,24
21573,37
21574,30
21575,27
21576,37
21577,22
21578,27
21579,24
21580,26
21581,21
21582,31
21583,19
21584,33
21585,25
21586,22
21587,23
21588,34
21589,25
21590,25
21591,32
21592,34
21593,21
21594,32
21595,26
21596,30
21597,29
21598,28
21599,26
21600,35
21601,10
21602,24
21603,32
21604,23
21605,30
21606,31
21607,26
21608,28
21609,37
21610,17
21611,11
21612,18
21613,13
21614,18
21615,25
21616,32
21617,17
21618,20
21619,20
21620,28
21621,19
21622,32
21623,27
21624,31
21625,29
21626,24
21627,38
21628,20
21629,20
21630,27
21631,23
21632,34
21633,15
21634,28
21635,21
21636,22
21637,25
21638,27
21639,21
21640,23
21641,31
21642,22
21643,19
21644,28
21645,30
21646,29
21647,20
21648,29
21649,22
21650,30
21651,22
21652,19
21653,30
21654,24
21655,20
21656,24
21657,22
21658,30
21659,27
21660,33
21661,16
21662,17
21663,31
21664,32
21665,28
21666,30
21667,22
21668,23
21669,28
21670,29
21671,24
21672,34
21673,19
21674,21
21675,32
21676,23
21677,23
21678,24
21679,27
21680,25
21681,31
21682,29
21683,20
21684,32
21685,22
21686,28
21687,24
21688,25
21689,26
21690,28
21691,29
21692,31
21693,28
21694,22
21695,24
21696,33
21697,26
21698,26
21699,27
21700,32
21701,11
21702,23
21703,22
21704,21
21705,24
21706,19
21707,25
21708,35
21709,25
21710,27
21711,22
21712,32
21713,14
21714,31
21715,19
21716,28
21717,29
21718,25
21719,30
21720,26
21721,31
21722,18
21723,29
21724,19
21725,33
21726,28
21727,19
21728,35
21729,21
21730,23
21731,14
21732,23
21733,16
21734,24
21735,36
21736,30
21737,20
21738,26
21739,22
21740,25
21741,23
21742,23
21743,27
21744,28
21745,25
21746,21
21747,26
21748,23
21749,25
21750,32
21751,16
21752,27
21753,23
21754,29
21755,28
21756,33
21757,22
21758,30
21759,24
21760,35
21761,24
21762,33
21763,20
21764,21
21765,22
21766,22
21767,23
21768,27
21769,28
21770,25
21771,32
21772,25
21773,20
21774,27
21775,29
21776,27
21777,27
21778,28
21779,26
21780,32
21781,25
21782,21
21783,26
21784,35
21785,24
21786,24
21787,25
21788,27
21789,35
21790,26
21791,27
21792,28
21793,32
21794,27
21795,26
21796,28
21797,26
21798,29
21799,28
21800,28
21801,31
21802,23
21803,14
21804,35
21805,36
21806,17
21807,27
21808,32
21809,20
21810,27
21811,22
21812,34
21813,23
21814,28
21815,21
21816,29
21817,19
21818,21
21819,23
21820,23
21821,14
21822,25
21823,26
21824,30
21825,35
21826,29
21827,30
21828,27
21829,22
21830,31
21831,27
21832,28
21833,21
21834,27
21835,29
21836,27
21837,28
21838,26
21839,23
21840,35
21841,16
21842,25
21843,29
21844,26
21845,27
21846,26
21847,22
21848,23
21849,24
21850,30
21851,17
21852,26
21853,20
21854,28
21855,28
21856,29
21857,27
21858,26
21859,25
21860,24
21861,30
21862,25
21863,20
21864,28
21865,22
21866,30
21867,30
21868,28
21869,26
21870,38
21871,19
21872,27
21873,26
21874,22
21875,32
21876,28
21877,25
21878,26
21879,31
21880,29
21881,20
21882,26
21883,32
21884,23
21885,27
21886,25
21887,26
21888,37
21889,29
21890,31
21891,28
21892,23
21893,23
21894,30
21895,28
21896,31
21897,30
21898,28
21899,29
21900,31
21901,22
21902,27
21903,31
21904,30
21905,24
21906,22
21907,20
21908,27
21909,26
21910,26
21911,14
21912,31
21913,28
21914,24
21915,33
21916,29
21917,20
21918,26
21919,22
21920,31
21921,20
21922,26
21923,24
21924,35
21925,32
21926,31
21927,22
21928,23
21929,23
21930,30
21931,26
21932,24
21933,25
21934,29
21935,27
21936,30
21937,22
21938,28
21939,24
21940,28
21941,27
21942,32
21943,19
21944,27
21945,32
21946,22
21947,23
21948,31
21949,28
21950,33
21951,28
21952,37
21953,30
21954,29
21955,22
21956,30
21957,28
21958,28
21959,26
21960,34
21961,19
21962,33
21963,21
21964,33
21965,24
21966,30
21967,28
21968,27
21969,27
21970,29
21971,21
21972,26
21973,24
21974,27
21975,34
21976,28
21977,26
21978,34
21979,28
21980,31
21981,23
21982,32
21983,31
21984,33
21985,28
21986,26
21987,32
21988,29
21989,30
21990,29
21991,22
21992,30
21993,24
21994,28
21995,30
21996,32
21997,28
21998,30
21999,30
22000,33
22001,31
22002,33
22003,7
22004,15
22005,35
22006,10
22007,27
22008,32
22009,23
22010,21
22011,32
22012,17
22013,8
22014,30
22015,30
22016,34
22017,25
22018,14
22019,27
22020,29
22021,27
22022,30
22023,26
22024,25
22025,27
22026,23
22027,13
22028,21
22029,24
22030,19
22031,8
22032,36
22033,10
22034,30
22035,28
22036,33
22037,14
22038,25
22039,16
22040,34
22041,34
22042,16
22043,31
22044,28
22045,22
22046,19
22047,26
